Bear,Sex,Age,Date,General Location,Capture type,Release Site,Handler,Year
289,Female,Subadult,06/23/1997,"Deadhorse Crk, GNF ",Research,On site,IGBST,1997
239,Male,Adult,07/01/1997,"Eldridge Crk, GNF ",Research,On site,IGBST,1997
290,Male,Subadult,07/14/1997,"Hayden Valley, YNP ",Research,On site,IGBST,1997
205,Female,13,07/17/1997,"Hayden Valley, YNP ",Research,On site,IGBST,1997
291,Male,Adult,07/23/1997,"Hunter Peak Ranch, Clarks Fork ",Management,"Ramshorn Basin, SNF",WYGFD,1997
292,Male,Adult,07/31/1997,"Tepee Crk, Sublette Co, WY, ",Management,"Otter Crk, YNP",WYGFD,1997
293,Male,Subadult,08/08/1997,"The Bend, BTNF WY ",Research,On site,WYGFD,1997
293,Male,Subadult,08/26/1997,"Green River, BTNF, WY ",Management,Removed,WYGFD,1997
212,Male,6,08/12/1997,"TE Ranch, S Fk Shos, WY-pr ",Management,"Frog Rock, YNP",WYGFD,1997
294,Female,Adult,08/14/1997,"S. Badger Crk, TNF ",Research,"Indian Lake, TNF",ADC/WYGFD,1997
295,Female,Subadult,08/14/1997,"Mesa Pit, YNP ",Research,On site,IGBST,1997
296,Female,Adult,08/16/1997,"Norris, YNP ",Research,On site,IGBST,1997
297,Male,Adult,08/23/1997,"wapiti Crk, GNF ",Research,On site,IGBST,1997
298,Female,Adult,09/04/1997,Buffalo Plateau ,Research,On site,IGBST,1997
299,Male,Adult,09/07/1997,Buffalo Plateau,Research,On site,IGBST,1997
300,Female,Subadult,09/08/1997,"West Yellowstone, MT-pr ",Management,"Trident, BTNF",MTFWP/IGBST,1997
282,Male,7,10/04/1997,"Pelican Valley, YNP ",Research,On site,IGBST,1997
206,Male,23,10/15/1997,"Mesa Pit, YNP ",Research,On site,IGBST,1997
206,Male,23,10/16/1997,"Mesa Pit, YNP ",Research,On site,IGBST,1997
206,Male,23,10/19/1997,"Mesa Pit, YNP ",Research,On site,IGBST,1997
211,Male,7,10/17/1997,"Grebe Lake, YNP ",Research,On site,IGBST,1997
214,Female,5,10/23/1997,"Stephens Crk, YNP ",Research,On site,IGBST,1997
219,Male,7,10/23/1997,"Antelope Crk, YNP",Research,On site,IGBST,1997
301,Male,Subadult,10/28/1997,"N of Gardiner, Pr-MT",Management,"Norris Junction,YNP",MTFWP,1997
266,Male,Subadult,04/28/1996,"Fir Crk, BTNF",,On site,WYGFD,1996
267,Female,Subadult,04/28/1996,"Diamond G Ranch, Dunoir R, WY",,On site,WYGFD,1996
199,Male,9,05/02/1996,"Diamond G Ranch, Dunoir R, WY",,On site,WYGFD,1996
268,Male,Adult,05/05/1996,"Diamond G Ranch, Dunoir R, WY",,On site,WYGFD,1996
269,Male,Adult,05/12/1996,"Diamond G Ranch, Dunoir R, WY",,On site,WYGFD,1996
270,Female,Adult,05/15/1996,"Diamond G Ranch, Dunoir R, WY",,On site,WYGFD,1996
168,Male,10,05/16/1996,"Diamond G Ranch, Dunoir R, WY",,On site,WYGFD,1996
271,Female,Adult,05/18/1996,"Mormon Crk, SNF",,On site,IGBST,1996
272,Male,Adult,05/22/1996,"Mormon Crk, SNF",,On site,IGBST,1996
G58,Female,1,05/25/1996,"The Oxbow, GTNP ",Management,"Snake River Pit, JDRMP",GTNP,1996
273,Male,Adult,06/12/1996,"Sunlight Basin, SNF",,On site,IGBST,1996
274,Male,Adult,06/14/1996,"Game Crk, BTNF",,On site,WYGFD,1996
275,Male,Adult,06/22/1996,"Mesa Pit, YNP",,On site,IGBST,1996
276,Female,Adult,06/26/1996,"Beam Gulch, SNF",,On site,IGBST,1996
206,Male,22,06/28/1996,"Mesa Pit, YNP",,On site,IGBST,1996
277,Male,Adult,06/01/2031,"Spread Crk, BTNF",,On site,WYGFD,1996
277,Male,Adult,07/02/1996,"Spread Crk, BTNF",,On site,WYGFD,1996
277,Male,Adult,12/14/2001,"Spread Crk, BTNF",,On site,WYGFD,1996
278,Male,2,07/01/1996,"Lodgepole Crk, SNF",,On site,IGBST,1996
103,Male,22,07/14/1996,"Little Thumb, YNP",,On site,IGBST,1996
225,Male,3,07/14/1996,"spread Crk, BTNF",,On site,WYGFD,1996
279,Female,2,07/22/1996,"Blackrock Crk, BTNF",,On site,WYGFD,1996
280,Male,Adult,07/27/1996,"Flat Mountain Arm, YNP",,On site,IGBST,1996
224,Male,8,07/28/1996,"Elk Ranch, GTNP",,On site,WYGFD,1996
281,Male,Adult,07/28/1996,"Pinedale, WY ",Management,"Otter Crk, YNP",WYGFD,1996
209,Male,9,08/03/1996,"Elk Ranch, GTNP ",Management,Removed,WYGFD,1996
233,Male,3,08/07/1996,"AMK Ranch, GTNP ",Management,"Hummingbird Peak,GNF",GTNP,1996
283,Male,3,08/15/1996,"Boulder River, GNF ",Management,Removed,MTFWP,1996
282,Male,Adult,08/18/1996,"Rock Crkeek Butte, BTNF ",Management,"Oxbow Crk, YNP",WYGFD,1996
283,Male,Adult,08/17/1996,"Adobe Hill, BTNF ",Management,"Lodgepole Crk, SNF",WYGFD,1996
284,Female,Adult,08/19/1996,"Badger Crk, TNF ",Management,"Sunlight Crk, SNF",WYGFD,1996
G59,Male,Cub,08/21/1996,"Badger Crk, TNF ",Management,"Sunlight Crk, SNF",WYGFD,1996
G60,Male,Cub,08/21/1996,"Badger Crk, TNF ",Management,"Sunlight Crk, SNF",WYGFD,1996
216,Female,10,08/23/1996,"Diamond J Ranch, MT ",Management,Self-defense kill,MTFWP,1996
227,Male,4,08/25/1996,"Mesa Pit, YNP",,On site,IGBST,1996
285,Male,1,08/28/1996,"Big Sky, MT ",,"Big Game Ridge, BTNF",MTFWP/IGBST,1996
285,Male,1,10/05/1996,"Flagg Ranch, JDRMP ",Management,Removed,GTNP,1996
G61,Male,1,08/28/1996,"Big Sky, MT ",Management,Removed,MTFWP/IGBST,1996
286,Male,Adult,09/05/1996,"Pinedale, WY ",Management,Mirror Plateau,WYGFD,1996
287,Male,Adult,10/16/1996,"Norris, YNP",,On site,IGBST,1996
243,Male,4,05/24/1995,"Mormon Crk, SNF",,On site,IGBST,1995
244,Male,9,05/25/1995,"Mormon Crk, SNF",,On site,IGBST,1995
G55,Male,2,05/24/1995,"SE of Cody,WY ",Management,"Blacktail, YNP",WYGFD,1995
G55,Male,2,09/14/1995,"Gardiner, MT ",Management,"Eldridge Crk, GNF",MTFWP,1995
G56,Male,2,05/24/1995,"SE of Cody, WY ",Management,"Blacktail, YNP",WYGFD,1995
G56,Male,2,09/23/1995,"Gardiner, MT ",Management,"Sunlight Crk, SNF",MTFWP,1995
G56,Male,2,10/05/1995,"Wapiti, WY ",Management,Removed,WYGFD,1995
245,Male,4,06/07/1995,"Gas Crk, SNF",,On site,IGBST,1995
246,Female,7,06/10/1995,"Kitty Crk, SNF",,On site,IGBST,1995
188,Female,7,06/11/1995,"Trail Crk, SNF",,On site,IGBST,1995
240,Female,Subadult,06/29/1995,"Grant, YNP ",Management,"Bacon Rind, YNP",YNP,1995
240,Female,Subadult,09/07/1995,"Gardiner, MT ",Management,to zoo,MTFWP,1995
151,Male,Adult,06/30/1995,"Beam Gulch, SNF",,On site,IGBST,1995
215,Male,Adult,07/10/1995,"Flat Mountain Arm, YNP",,On site,IGBST,1995
179,Female,6,07/15/1995,"Spread Crk, BTNF",,On site,WYGFD,1995
G57,Female,4,07/16/1995,"N Fork Shoshone, SNF ",Management,to zoo,WYGFD,1995
247,Female,6,07/22/1995,"Baldy Mountain, BTNF",,On site,WYGFD,1995
248,Female,2,07/22/1995,"Game Crk, BTNF",,On site,WYGFD,1995
248,Female,2,08/30/1995,"Game Crk, BTNF",,On site,WYGFD,1995
249,Female,7,07/23/1995,"S Fk Shoshone, WY ",Management,"Grassy Lake, JDRMP",WYGFD,1995
249,Female,7,08/31/1995,"S Fk Shoshone, WY ",Management,"Hominy Peak, TNF",WYGFD,1995
191,Male,18,08/01/1995,"Taylor's Fork, MT ",Management,"Eldridge Crk, GNF",MTFWP,1995
191,Male,18,08/22/1995,"Black Butte, MT ",Management,Removed,MTFWP,1995
211,Male,5,08/05/1995,"Grebe Lake Road, YNP",,On site,IGBST,1995
211,Male,5,10/11/1995,"Norris, YNP",,On site,IGBST,1995
203,Male,Adult,08/03/1995,"N Fork Spread Crk, BTNF",,On site,WYGFD,1995
250,Male,5,08/07/1995,"Grebe Lake Road, YNP",,On site,IGBST,1995
251,Male,7,08/16/1995,"split Rock Crk, BTNF",,On site,WYGFD,1995
174,Male,9,08/23/1995,"E Squaw Basin, BTNF",,On site,WYGFD,1995
174,Male,9,08/27/1995,"E Squaw Basin, BTNF",,On site,WYGFD,1995
252,Male,6,08/04/1995,"Game Crk, BTNF",,On site,WYGFD,1995
253,Male,4,08/27/1995,"Squaw Basin, BTNF",,On site,WYGFD,1995
254,Female,6,09/02/1995,"Beaver Crk, GNF ",Management,"E Fork Wind, ST-WY",MTFWP,1995
189,Female,14,09/07/1995,"Frozen Lake Crk, SNF ",Management,"Blacktail, YNP",WYGFD,1995
163,Female,11,09/08/1995,"Mormon Crk, SNF ",Management,"Bacon Rind Crk, YNP",WYGFD,1995
163,Female,11,09/19/1995,"Covered Wagon, MT ",Management,to zoo,MTFWP,1995
255,Female,Cub,09/08/1995,"Mormon Crk, SNF ",Management,"Bacon Rind Crk, YNP",WYGFD,1995
255,Female,Cub,09/19/1995,"Covered Wagon, MT ",Management,to zoo,MTFWP,1995
256,Male,Cub,09/08/1995,"Mormon Crk, SNF ",Management,"Bacon Rind Crk, YNP",WYGFD,1995
256,Male,Cub,09/19/1995,"Covered Wagon, MT ",Management,to zoo,MTFWP,1995
258,Female,8,09/16/1995,"Boulder River, GNF ",Management,"Trapper Crk, GNF",MTFWP,1995
209,Male,8,09/08/1995,"Elk Ranch, GTNP",,"Lamar, YNP",WYGFD,1995
260,Male,4,09/25/1995,"Antelope Crk, YNP",,On site,IGBST,1995
106,Female,19,09/23/1995,"N Fork Shoshone, SNF ",Management,"Grassy Lake, TNF",WYGFD,1995
261,Female,Adult,09/20/1995,"N Fork Shoshone, SNF ",Management,"Parque Crk, SNF",WYGFD,1995
262,Male,2,09/22/1995,"N Fork Shoshone, SNF ",Management,"Grassy Lake, JDRMP",WYGFD,1995
263,Male,7,09/29/1995,"Brown Crk, Wood R, WY",Management,"Swan Lake Flat, YNP",WYGFD,1995
125,Female,12,10/13/1995,"Antelope Crk, YNP",,On site,IGBST,1995
264,Female,4,10/14/1995,"Indian Crk, YNP",,On site,IGBST,1995
265,Female,7,10/16/1995,"Dore residence, MT ",Management,"Natural Bridge Rd, YNP",MTFWP,1995
79,Female,21,10/14/1995,"Dore residence, MT ",Management,"Otter Crk, YNP",MTFWP,1995
241,Female,1,10/15/1995,"N Fork Shoshone, SNF",,"Black Butte, MT",WYGFD,1995
220,Male,11,05/12/1994,"Mormon Crk, SNF",,On site,IGBST,1994
136,Female,11,05/17/1994,"Kitty Crk, SNF",,On site,IGBST,1994
124,Female,14,05/18/1994,"Mormon Crk, SNF",,On site,IGBST,1994
221,Female,2,05/18/1994,"Kitty Crk, SNF",,On site,IGBST,1994
222,Male,2,05/18/1994,"Mormon Crk, SNF",,On site,IGBST,1994
223,Male,2,05/19/1994,"Taylor's Fork, MT ",Management,"Bechler, YNP",MTFWP,1994
223,Male,2,05/29/1994,"Pinehaven, ID ",Management,"Charcoal Bay, YNP",ID,1994
223,Male,2,06/15/1994,"Grant Village campground, YNP ",Management,to zoo,YNP,1994
224,Male,6,06/09/1994,"Eynon Draw, BTNF",,On site,WYGFD,1994
225,Male,1,06/17/1994,"Skull Crk, BTNF",,On site,WYGFD,1994
225,Male,1,06/28/1994,"Spread Crk, BTNF",,On site,WYGFD,1994
209,Male,7,06/18/1994,"Spread Crk, BTNF",,On site,WYGFD,1994
201,Male,4,06/23/1994,"Pelican Valley, YNP",,On site,IGBST,1994
206,Male,20,06/25/1994,"Mesa Pit, YNP",,On site,IGBST,1994
166,Female,11,06/24/1994,"Skull Crk, BTNF",,On site,WYGFD,1994
G52,Female,1,06/28/1994,"Spread Crk, BTNF",,On site,WYGFD,1994
140,Male,15,07/10/1994,"Mesa Pit, YNP",,On site,IGBST,1994
140,Male,15,08/21/1994,"Mesa Pit, YNP",,On site,IGBST,1994
182,Female,5,07/12/1994,"Flat Mountain Arm, YNP",,On site,IGBST,1994
34,Male,22,07/09/1994,"Preacher's Park, BTNF",,On site,WYGFD,1994
34,Male,22,07/18/1994,"Spread Crk, BTNF",,On site,WYGFD,1994
34,Male,22,09/06/1994,"N Fork Spread Crk, BTNF",,On site,WYGFD,1994
203,Male,Adult,07/08/1994,"Grizzly Crk, BTNF",,On site,WYGFD,1994
226,Male,12,07/21/1994,"S Fork Shoshone, WY ",Management,"Blacktail Crk, YNP",WYGFD,1994
226,Male,12,11/08/1994,"Sunlight, WY ",Management,Removed,WYGFD,1994
227,Male,2,07/24/1994,"Chick Crk, TNF",,On site,IGBST,1994
228,Male,4,07/30/1994,"Mesa Pit, YNP",,On site,IGBST,1994
174,Male,8,08/07/1994,"Dunoir Crk, SNF ",Management,"Blacktail Crk, YNP",WYGFD,1994
229,Male,11,07/28/1994,"Squaw Basin, BTNF",,On site,WYGFD,1994
229,Male,11,08/28/1994,"split Rock Crk, BTNF",,On site,WYGFD,1994
230,Male,Subadult,08/14/1994,"Taylor's Fork, MT ",Management,"Buck Crk, GNF",MTFWP,1994
230,Male,Subadult,08/17/1994,"Taylor's Fork, MT ",Management,"Tom Miner, GNF",MTFWP,1994
230,Male,Subadult,08/24/1994,"Big Sky, MT ",Management,to zoo,MTFWP,1994
231,Male,2,08/16/1994,"S Fork Shoshone, WY ",Management,"Sunlight, SNF",WYGFD,1994
231,Male,2,08/25/1994,"Wapiti Valley, WY ",Management,"Blacktail, YNP",WYGFD,1994
231,Male,2,08/29/1994,"Mammoth, YNP ",Management,"Wrong Crk, YNP",YNP,1994
231,Male,2,10/05/1994,"Gardiner, MT ",Management,to zoo,MTFWP,1994
207,Male,2,08/10/1994,"S Fork Shoshone, WY ",Management,"Hoodoo Crk, SNF",WYGFD,1994
112,Male,21,08/24/1994,"Boulder River, GNF ",Management,"Six Mile Crk, GNF",MTFWP,1994
163,Female,10,08/29/1994,"Absaroka Lodge, SNF ",Management,"N of Dubois, WY",WYGFD,1994
101,Female,12,09/02/1994,"Rainbow Point, GNF ",Management,"Buffalo Plateau, BTNF",MTFWP/IGBST,1994
232,Female,1,09/02/1994,"Rainbow Point, GNF ",Management,"Big Game Ridge, YNP",MTFWP/IGBST,1994
233,Male,1,09/02/1994,"Rainbow Point, GNF ",Management,"Big Game Ridge, YNP",MTFWP/IGBST,1994
234,Female,9,09/07/1994,"S Fork Shoshone, WY ",Management,"wrong Crk, YNP",WYGFD,1994
235,Female,4,09/11/1994,"S Fork Shoshone, WY ",Management,"Portal Crk, GNF",WYGFD,1994
236,Female,14,09/12/1994,"S Fork Shoshone, WY ",Management,"Trapper Crk, GNF",WYGFD,1994
237,Female,11,09/12/1994,"Spring Crk, WY ",Management,"Blacktail, YNP",WYGFD,1994
238,Male,1,09/12/1994,"Spring Crk, WY ",Management,"Blacktail, YNP",WYGFD,1994
G53,Male,1,09/12/1994,"Spring Crk, WY ",Management,"Blacktail, YNP",WYGFD,1994
239,Male,Adult,09/18/1994,"S Fork Shoshone, WY ",Management,"Six Mile Crk, GNF",WYGFD,1994
128,Female,9,09/20/1994,"Dubois, WY ",Management,"Hoodoo Crk, SNF",WYGFD,1994
240,Female,Subadult,09/21/1994,"Gardiner, MT ",Management,"Charcoal Bay, YNP",MTFWP,1994
241,Female,Cub,09/19/1994,"S Fork Shoshone, WY ",Management,"Newton Crk, SNF",WYGFD,1994
242,Female,13,10/05/1994,"S Fork Shoshone, WY ",Management,"Hominy Peak, TNF",WYGFD,1994
106,Female,18,10/20/1994,"Wapiti, WY ",Management,"Otter Crk, YNP",WYGFD,1994
G54,Male,1,10/20/1994,"Wapiti, WY ",Management,"Otter Crk, YNP",WYGFD,1994
207,Male,12,07/01/1993,"Elk Fork, N Fork Shoshone, SNF",,On site,IGBST,1993
208,Male,6,07/07/1993,"S Fork Shoshone, WY ",Management,"Deep Crk, YNP",WYGFD,1993
209,Male,6,07/14/1993,"NW of Baldy Mtn, BTNF ",Management,"Timothy Crk, YNP",WYGFD,1993
210,Female,10,07/18/1993,"Hayden Valley, YNP",,On site,IGBST,1993
148,Female,10,07/19/1993,"Grebe Lake road, YNP",,On site,IGBST,1993
211,Male,3,07/21/1993,"Chittenden road, YNP ",Management,On site,YNP,1993
212,Male,2,07/22/1993,"Meteetsee Crk, WY ",Management,On site,WYGFD,1993
125,Female,10,07/29/1993,"Antelope Crk, YNP",,On site,IGBST,1993
97,Female,16,08/04/1993,"Wapiti Crk, GNF",,On site,IGBST,1993
191,Male,16,08/04/1993,"Wapiti Crk, GNF",,On site,IGBST,1993
213,Female,1,08/04/1993,"Wapiti Crk, GNF",,On site,IGBST,1993
G50,Male,1,08/04/1993,"Wapiti Crk, GNF",,On site,IGBST,1993
G51,Male,1,08/04/1993,"Wapiti Crk, GNF",,On site,IGBST,1993
140,Male,14,09/13/1993,"Mesa Pit, YNP",,On site,IGBST,1993
214,Female,1,09/15/1993,"Stephens Crk, YNP",,On site,IGBST,1993
215,Male,Adult,09/16/1993,"Turpin Meadows, BTNF ",Management,"Blacktail Crk, YNP",WYGFD,1993
79,Female,19,09/16/1993,"Stephens Crk, YNP",,On site,IGBST,1993
216,Female,7,10/09/1993,S Fork Shoshone ,Management,"Blacktail Crk, YNP",WYGFD,1993
217,Female,9,10/11/1993,"Arizona Lake, BTNF",,On site,WYGFD,1993
218,Male,4,10/12/1993,S Fork Shoshone ,Management,"Hayden Valley, YNP WY",,1993
219,Male,3,10/14/1993,S Fork Shoshone ,Management,"Otter Crk, YNP",WYGFD,1993
184,Male,11,04/13/1992,"DuNoir R, Diamond G Ranch, SNF",,On site,WYGFD,1992
185,Male,6,04/14/1992,"Six Mile Crkeek, SNF",,On site,WYGFD,1992
197,Female,8,05/25/1992,"Long Crkeek, SNF",,On site,WYGFD,1992
198,Male,19,05/25/1992,"Long Crkeek, SNF",,On site,WYGFD,1992
199,Male,3,06/20/1992,"Frontier Crk, SNF",,On site,WYGFD,1992
101,Female,10,07/13/1992,"Richards Pond, YNP",,On site,IGBST,1992
104,Female,10,07/24/1992,"North Fork Shoshone, SNF",,On site,WYGFD,1992
163,Female,8,08/01/1992,"Wiltse cabin, Pahaska, SNF",,On site,WYGFD,1992
200,Male,10,08/04/1992,"Wapiti Crk, GNF",,On site,IGBST,1992
201,Male,2,08/06/1992,"Wapiti Crk, GNF",,On site,IGBST,1992
202,Female,4,08/18/1992,"Eldridge Crkeek, GNF",,On site,IGBST,1992
203,Male,12,08/25/1992,"Flagstaff Crkeek, BTNF ",Management,On site,WYGFD,1992
140,Male,13,09/27/1992,"Mesa Pit, YNP",,On site,IGBST,1992
204,Male,2,10/01/1992,"Grebe Lake road, YNP",,On site,IGBST,1992
205,Female,8,10/05/1992,"Hayden valley, YNP",,On site,IGBST,1992
206,Male,18,10/26/1992,"Antelope Crk, YNP",,On site,IGBST,1992
184,Male,10,04/28/1991,"DuNoir R, Diamond G Ranch, WY",,On site,WYGFD,1991
185,Male,5,04/30/1991,"DuNoir R, Diamond G Ranch, WY",,On site,WYGFD,1991
185,Male,5,08/10/1991,"Grizzly Crk, SNF",,On site,WYGFD,1991
164,Male,7,05/05/1991,"DuNoir R, Diamond G Ranch, WY",,On site,WYGFD/IGBST,1991
158,Male,5,05/11/1991,"F&G cabin, Mormon Crk, SNF",,On site,WYGFD/IGBST,1991
158,Male,5,09/26/1991,"Siggins Fork, BTNF",,On site,WYGFD/IGBST,1991
186,Male,3,05/12/1991,"F&G cabin, Mormon Crk, SNF",,On site,WYGFD/IGBST,1991
174,Male,5,05/13/1991,"DuNoir R, Diamond G Ranch, WY",,On site,WYGFD,1991
104,Female,9,05/14/1991,"Wilsey's cabin, N Fk Shoshone, SNF",,On site,WYGFD/IGBST,1991
34,Male,19,05/17/1991,"DuNoir R, Diamond G Ranch, WY",,On site,WYGFD,1991
141,Male,5,05/17/1991,"Mesa Pit, YNP",,On site,IGBST,1991
187,Male,4,05/20/1991,"Mesa Pit, YNP",,On site,IGBST,1991
188,Female,3,05/21/1991,"Sunlight Crk, SNF",,On site,WYGFD,1991
189,Female,10,05/27/1991,"DuNoir R, Diamond G Ranch, WY",,On site,WYGFD,1991
181,Male,2,06/15/1991,"Lake, YNP ",Management,"Younts Peak, BTNF",YNP,1991
181,Male,2,06/30/1991,"Little Thumb Crk, YNP ",Management,"Crkescent Peak, BTNF",YNP,1991
190,Female,6,06/23/1991,"Flat Mountain Arm, YNP",,On site,IGBST,1991
180,Male,4,07/06/1991,"B4 Ranch, WY",Management,"Big Game Ridge, YNP",WYGFD,1991
191,Male,14,07/13/1991,"9 Quarter Circle Ranch, MT",,"Tepee Crk, GNF",IGBST,1991
128,Female,6,07/13/1991,"Horse Crk, SNF",,On site,WYGFD,1991
192,Male,4,07/29/1991,"Cooke City, GNF",,On site,IGBST,1991
152,Male,18,07/30/1991,"W Fork Long Crk, SNF",,On site,WYGFD,1991
193,Female,5,08/29/1991,"Mesa Pit road, YNP",,On site,IGBST,1991
193,Female,5,09/29/1991,"Mesa Pit road, YNP",,On site,IGBST,1991
168,Male,5,08/31/1991,"DuNoir/Long Crk, SNF",,On site,WYGFD,1991
195,Male,4,09/22/1991,"Siggins Fork, BTNF",,On site,WYGFD/IGBST,1991
1,Male,27,09/23/1991,"Siggins Fork, BTNF",,On site,WYGFD/IGBST,1991
194,Female,15,09/25/1991,"Siggins Fork/Open Crk, BTNF",,On site,WYGFD/IGBST,1991
196,Female,6,10/14/1991,"Grebe Lake road, YNP",,On site,IGBST,1991
142,Male,10,10/15/1991,"Otter Crk, YNP",,On site,IGBST,1991
155,Male,5,10/16/1991,"Grebe Lake road, YNP",,On site,IGBST,1991
134,Female,8,04/14/1990,"Lake, YNP ",Management,"Removed to lab, Pullman,WA",YNP,1990
181,Male,1,04/15/1990,"Lake, YNP ",Management,"Slough Crk, YNP",YNP,1990
181,Male,1,08/23/1990,"Yancey's Hole, YNP ",Management,"Nez Perce Crk, YNP",YNP/IGBST,1990
154,Female,3,05/11/1990,"Blackrock, BTNF ",Management,On site,WYGFD,1990
154,Female,3,07/27/1990,"Soda Fork, SNF ",Management,On site,WYGFD,1990
173,Male,Subadult,05/21/1990,"Grant Village, YNP ",Management,"Blacktail, YNP",YNP,1990
174,Male,4,06/02/1990,"W Fork Long Crk, BTNF",,On site,WYGFD,1990
175,Female,Adult,06/19/1990,"Box Crk, BTNF",,On site,WYGFD,1990
125,Female,7,07/01/1990,"Antelope Crk, YNP",,On site,IGBST,1990
176,Male,Subadult,08/01/1990,"Dunraven Pass, YNP ",Management,"Head of Phlox Crk, YNP",YNP,1990
177,Male,12,08/08/1990,"Angle Lakes, BTNF",,On site,WYGFD,1990
178,Male,4,08/20/1990,"Natural Br Rd, TNF ",Management,"Arnica Crk, YNP",YNP,1990
79,Female,16,08/21/1990,"Gardiner, MT ",Management,"Thorofare, BTNF",YNP/IGBST,1990
179,Female,1,08/23/1990,"Gardiner, MT ",Management,"Grassy Lk Reservoir, RP",YNP/IGBST,1990
180,Male,3,08/22/1990,"Bird Mtn, SNF ",Management,On site,WYGFD/IGBST,1990
182,Female,1,08/24/1990,"Gardiner, MT ",Management,"Grassy Lk Reservoir, RP",YNP/IGBST,1990
183,Female,4,08/24/1990,"Bird Mtn, SNF ",Management,"Sunlight Basin, WY",WYGFD/IGBST,1990
164,Male,5,05/16/1989,"Little Horse Crk, SNF",,On-site,WYGFD,1989
164,Male,5,05/20/1989,"Little Horse Crk, SNF",,On-site,WYGFD,1989
164,Male,5,06/27/1989,"Little Horse Crk, SNF",,On-site,IGBST,1989
165,Female,11,05/21/1989,"Gibbon Meadows, YNP",,On-site,IGBST,1989
126,Female,17,05/23/1989,"Sentinel Crk, YNP",,On-site,IGBST,1989
117,Female,6,05/24/1989,"Sunlight, SNF",,On-site,WYGFD,1989
134,Female,7,06/06/1989,"Lake, YNP ",Management,"Outlet Crk, YNP",YNP,1989
G47,Male,Cub,06/06/1989,"Lake, YNP ",Management,"Outlet Crk, YNP",YNP,1989
166,Female,6,06/20/1989,"Box Crk, BTNF",,On-site,IGBST,1989
167,Male,14,06/26/1989,"Crkandall, SNF",,On-site,WYGFD,1989
168,Male,3,08/13/1989,"Pacific Crk, BTNF",,On-site,WYGFD,1989
169,Female,3,08/15/1989,"Two Ocean Pass, BTNF",,On-site,WYGFD,1989
170,Male,8,08/15/1989,"Jay Crk, BTNF",,On-site,WYGFD,1989
171,Male,8,08/21/1989,"Jay Crk, BTNF",,On-site,WYGFD,1989
155,Male,3,09/09/1989,"Tepee Crk, TNF ",Management,"Blacktail,YNP",IGBST/ID,1989
101,Female,7,09/17/1989,"Cabin Crk, Red Canyon, GNF",,On-site,IGBST,1989
172,Female,2,10/17/1989,"Fox Crk, BTNF",,On-site,WYGFD,1989
104,Female,6,04/30/1988,"Pahaska, SNF",,On-site,WYGFD,1988
144,Female,2,04/30/1988,"Pahaska, SNF",,On-site,WYGFD,1988
145,Female,2,04/30/1988,"Pahaska, SNF",,On-site,WYGFD,1988
146,Male,8,05/06/1988,"Mormon Crk, SNF",,On-site,WYGFD,1988
G42,Male,Adult,05/15/1988,"Blackwater Crk, SNF",,On-site,WYGFD,1988
134,Female,6,05/17/1988,"Bridge Bay, YNP ",Management,"Turbid Lake, YNP",YNP,1988
134,Female,6,05/23/1988,"Bridge Bay, YNP ",Management,"Basin Crk, YNP",YNP,1988
110,Male,5,05/21/1988,"Richards Pond, YNP",,On-site,IGBST,1988
110,Male,5,08/16/1988,"West Yellowstone, MT ",Management,Management kill,MTFWP,1988
40,Male,13,05/27/1988,"Mesa Pit Road, YNP",,On-site,IGBST,1988
147,Male,9,05/27/1988,"Nez Perce Crk, YNP",,On-site,IGBST,1988
138,Male,10,05/27/1988,"Lake, YNP ",Management,"Blacktail, YNP",YNP/IGBST,1988
148,Female,5,06/25/1988,"Gibbon Meadows, YNP",,On-site,IGBST,1988
149,Female,Adult,07/08/1988,"Trout Crk, YNP",,On-site,IGBST,1988
150,Male,5,07/14/1988,"Sunlight Crk, SNF ",Management,On-site,WYGFD/IGBST,1988
151,Male,8,07/15/1988,"Five Mile Crk, SNF",,On-site,WYGFD/IGBST,1988
152,Male,15,07/16/1988,"Five Mile Crk, SNF",,On-site,WYGFD/IGBST,1988
153,Male,8,07/20/1988,"Little Sunlight, SNF",,On-site,WYGFD/IGBST,1988
